"LOC","STA","STATION","YEAR","IP","SP","IP_NETHRS","YR_NETHRS"
"SPOK",11948,"LISP",2006,7,"A",45,360
"SPOK",11948,"LISP",2006,8,"A",45,360
"SPOK",11948,"LISP",2006,9,"A",45,360
"SPOK",11948,"LISP",2006,10,"A",45,360
"SPOK",11948,"LISP",2011,5,"A",40,265
"SPOK",11948,"LISP",2011,6,"A",45,265
"SPOK",11948,"LISP",2011,7,"A",45,265
"SPOK",11948,"LISP",2011,8,"A",45,265
"SPOK",11948,"LISP",2011,9,"A",45,265
"SPOK",11948,"LISP",2011,10,"A",45,265
"SPOK",11948,"LISP",2012,3,"A",45,373.5
"SPOK",11948,"LISP",2012,4,"A",45,373.5
"SPOK",11948,"LISP",2012,5,"A",45,373.5
"SPOK",11948,"LISP",2012,6,"A",45,373.5
"SPOK",11948,"LISP",2012,6,"B",13.5,373.5
"SPOK",11948,"LISP",2012,7,"A",45,373.5
"SPOK",11948,"LISP",2012,8,"A",45,373.5
"SPOK",11948,"LISP",2012,9,"A",45,373.5
"SPOK",11948,"LISP",2012,10,"A",45,373.5
"SPOK",11948,"LISP",2013,4,"A",45,306
"SPOK",11948,"LISP",2013,5,"A",45,306
"SPOK",11948,"LISP",2013,6,"A",45,306
"SPOK",11948,"LISP",2013,7,"A",45,306
"SPOK",11948,"LISP",2013,8,"A",45,306
"SPOK",11948,"LISP",2013,9,"A",36,306
"SPOK",11948,"LISP",2013,10,"A",45,306
"EWAS",11949,"MTSP",1998,4,"A",45,369
"EWAS",11949,"MTSP",1998,5,"A",54,369
"EWAS",11949,"MTSP",1998,6,"A",54,369
"EWAS",11949,"MTSP",1998,7,"A",54,369
"EWAS",11949,"MTSP",1998,8,"A",54,369
"EWAS",11949,"MTSP",1998,9,"A",54,369
"EWAS",11949,"MTSP",1998,10,"A",54,369
"EWAS",11949,"MTSP",1999,4,"A",54,378
"EWAS",11949,"MTSP",1999,5,"A",54,378
"EWAS",11949,"MTSP",1999,6,"A",54,378
"EWAS",11949,"MTSP",1999,7,"A",54,378
"EWAS",11949,"MTSP",1999,8,"A",54,378
"EWAS",11949,"MTSP",1999,9,"A",54,378
"EWAS",11949,"MTSP",1999,10,"A",54,378
"EWAS",11949,"MTSP",2000,4,"A",54,379.5
"EWAS",11949,"MTSP",2000,5,"A",54,379.5
"EWAS",11949,"MTSP",2000,6,"A",54,379.5
"EWAS",11949,"MTSP",2000,7,"A",55.5,379.5
"EWAS",11949,"MTSP",2000,8,"A",54,379.5
"EWAS",11949,"MTSP",2000,9,"A",54,379.5
"EWAS",11949,"MTSP",2000,10,"A",54,379.5
"EWAS",11949,"MTSP",2001,4,"A",54,381
"EWAS",11949,"MTSP",2001,5,"A",54,381
"EWAS",11949,"MTSP",2001,6,"A",55.5,381
"EWAS",11949,"MTSP",2001,7,"A",55.5,381
"EWAS",11949,"MTSP",2001,8,"A",54,381
"EWAS",11949,"MTSP",2001,9,"A",54,381
"EWAS",11949,"MTSP",2001,10,"A",54,381
"MORS",11951,"MORS",1998,4,"A",39.8333333333333,396.833333333333
"MORS",11951,"MORS",1998,5,"A",55.3333333333333,396.833333333333
"MORS",11951,"MORS",1998,6,"A",56.6666666666667,396.833333333333
"MORS",11951,"MORS",1998,7,"A",63.3333333333333,396.833333333333
"MORS",11951,"MORS",1998,8,"A",60,396.833333333333
"MORS",11951,"MORS",1998,9,"A",61.6666666666667,396.833333333333
"MORS",11951,"MORS",1998,10,"A",60,396.833333333333
"MORS",11951,"MORS",1999,4,"A",65,430
"MORS",11951,"MORS",1999,5,"A",63.3333333333333,430
"MORS",11951,"MORS",1999,6,"A",63.3333333333333,430
"MORS",11951,"MORS",1999,7,"A",60,430
"MORS",11951,"MORS",1999,8,"A",60,430
"MORS",11951,"MORS",1999,9,"A",60,430
"MORS",11951,"MORS",1999,10,"A",58.3333333333333,430
"MORS",11951,"MORS",2000,2,"A",60,435.333333333333
"MORS",11951,"MORS",2000,4,"A",65,435.333333333333
"MORS",11951,"MORS",2000,6,"A",61,435.333333333333
"MORS",11951,"MORS",2000,7,"A",65,435.333333333333
"MORS",11951,"MORS",2000,8,"A",65,435.333333333333
"MORS",11951,"MORS",2000,9,"A",53.3333333333333,435.333333333333
"MORS",11951,"MORS",2000,10,"A",66,435.333333333333
"MORS",11951,"MORS",2001,4,"A",60,415
"MORS",11951,"MORS",2001,5,"A",56,415
"MORS",11951,"MORS",2001,6,"A",60,415
"MORS",11951,"MORS",2001,7,"A",60,415
"MORS",11951,"MORS",2001,8,"A",60,415
"MORS",11951,"MORS",2001,9,"A",59,415
"MORS",11951,"MORS",2001,10,"A",60,415
"MORS",11951,"MORS",2002,4,"A",51,439.333333333333
"MORS",11951,"MORS",2002,5,"A",66,439.333333333333
"MORS",11951,"MORS",2002,6,"A",68.3333333333333,439.333333333333
"MORS",11951,"MORS",2002,7,"A",67,439.333333333333
"MORS",11951,"MORS",2002,8,"A",70.8333333333333,439.333333333333
"MORS",11951,"MORS",2002,9,"A",64.1666666666667,439.333333333333
"MORS",11951,"MORS",2002,10,"A",52,439.333333333333
"MORS",11951,"MORS",2003,4,"A",66.8333333333333,464.5
"MORS",11951,"MORS",2003,5,"A",67.8333333333333,464.5
"MORS",11951,"MORS",2003,6,"A",66,464.5
"MORS",11951,"MORS",2003,7,"A",66,464.5
"MORS",11951,"MORS",2003,8,"A",66.1666666666667,464.5
"MORS",11951,"MORS",2003,9,"A",65.6666666666667,464.5
"MORS",11951,"MORS",2003,10,"A",66,464.5
"MORS",11951,"MORS",2004,4,"A",72.8333333333333,437.166666666667
"MORS",11951,"MORS",2004,5,"A",66,437.166666666667
"MORS",11951,"MORS",2004,6,"A",65,437.166666666667
"MORS",11951,"MORS",2004,7,"A",65,437.166666666667
"MORS",11951,"MORS",2004,8,"A",66,437.166666666667
"MORS",11951,"MORS",2004,9,"A",44.8333333333333,437.166666666667
"MORS",11951,"MORS",2004,10,"A",57.5,437.166666666667
"MORS",11951,"MORS",2005,4,"A",60,432
"MORS",11951,"MORS",2005,5,"A",66,432
"MORS",11951,"MORS",2005,6,"A",60,432
"MORS",11951,"MORS",2005,7,"A",60,432
"MORS",11951,"MORS",2005,8,"A",60,432
"MORS",11951,"MORS",2005,9,"A",66,432
"MORS",11951,"MORS",2005,10,"A",60,432
"MORS",11951,"MORS",2006,4,"A",60,421.666666666667
"MORS",11951,"MORS",2006,5,"A",60,421.666666666667
"MORS",11951,"MORS",2006,6,"A",60,421.666666666667
"MORS",11951,"MORS",2006,7,"A",60,421.666666666667
"MORS",11951,"MORS",2006,8,"A",61.6666666666667,421.666666666667
"MORS",11951,"MORS",2006,9,"A",60,421.666666666667
"MORS",11951,"MORS",2006,10,"A",60,421.666666666667
"MORS",11951,"MORS",2007,4,"A",60,418.333333333333
"MORS",11951,"MORS",2007,5,"A",60,418.333333333333
"MORS",11951,"MORS",2007,6,"A",58.3333333333333,418.333333333333
"MORS",11951,"MORS",2007,7,"A",60,418.333333333333
"MORS",11951,"MORS",2007,8,"A",60,418.333333333333
"MORS",11951,"MORS",2007,9,"A",60,418.333333333333
"MORS",11951,"MORS",2007,10,"A",60,418.333333333333
"MORS",11951,"MORS",2008,2,"A",10,425.833333333333
"MORS",11951,"MORS",2008,4,"A",60,425.833333333333
"MORS",11951,"MORS",2008,5,"A",60,425.833333333333
"MORS",11951,"MORS",2008,6,"A",60,425.833333333333
"MORS",11951,"MORS",2008,7,"A",56.8333333333333,425.833333333333
"MORS",11951,"MORS",2008,8,"A",60,425.833333333333
"MORS",11951,"MORS",2008,9,"A",59,425.833333333333
"MORS",11951,"MORS",2008,10,"A",60,425.833333333333
"MORS",11951,"MORS",2009,4,"A",60,420
"MORS",11951,"MORS",2009,5,"A",60,420
"MORS",11951,"MORS",2009,6,"A",60,420
"MORS",11951,"MORS",2009,7,"A",60,420
"MORS",11951,"MORS",2009,8,"A",60,420
"MORS",11951,"MORS",2009,9,"A",60,420
"MORS",11951,"MORS",2009,10,"A",60,420
"MORS",11951,"MORS",2010,4,"A",60,398.333333333333
"MORS",11951,"MORS",2010,5,"A",38.3333333333333,398.333333333333
"MORS",11951,"MORS",2010,6,"A",60,398.333333333333
"MORS",11951,"MORS",2010,7,"A",60,398.333333333333
"MORS",11951,"MORS",2010,8,"A",60,398.333333333333
"MORS",11951,"MORS",2010,9,"A",60,398.333333333333
"MORS",11951,"MORS",2010,10,"A",60,398.333333333333
"MORS",11951,"MORS",2011,4,"A",60,420
"MORS",11951,"MORS",2011,5,"A",60,420
"MORS",11951,"MORS",2011,6,"A",60,420
"MORS",11951,"MORS",2011,7,"A",60,420
"MORS",11951,"MORS",2011,8,"A",60,420
"MORS",11951,"MORS",2011,9,"A",60,420
"MORS",11951,"MORS",2011,10,"A",60,420
"MORS",11951,"MORS",2012,4,"A",33.25,379.916666666667
"MORS",11951,"MORS",2012,5,"A",60,379.916666666667
"MORS",11951,"MORS",2012,6,"A",45,379.916666666667
"MORS",11951,"MORS",2012,7,"A",60,379.916666666667
"MORS",11951,"MORS",2012,8,"A",60,379.916666666667
"MORS",11951,"MORS",2012,9,"A",61.6666666666667,379.916666666667
"MORS",11951,"MORS",2012,10,"A",60,379.916666666667
"MORS",11951,"MORS",2013,4,"A",60,420
"MORS",11951,"MORS",2013,5,"A",60,420
"MORS",11951,"MORS",2013,6,"A",60,420
"MORS",11951,"MORS",2013,7,"A",60,420
"MORS",11951,"MORS",2013,8,"A",60,420
"MORS",11951,"MORS",2013,9,"A",60,420
"MORS",11951,"MORS",2013,10,"A",60,420
"MORS",11951,"MORS",2014,4,"A",60,419
"MORS",11951,"MORS",2014,5,"A",60,419
"MORS",11951,"MORS",2014,6,"A",60,419
"MORS",11951,"MORS",2014,7,"A",60,419
"MORS",11951,"MORS",2014,8,"A",59,419
"MORS",11951,"MORS",2014,9,"A",60,419
"MORS",11951,"MORS",2014,10,"A",60,419
"COLR",11956,"STCL",1998,3,"A",50,396.666666666667
"COLR",11956,"STCL",1998,4,"A",51.6666666666667,396.666666666667
"COLR",11956,"STCL",1998,5,"A",46.6666666666667,396.666666666667
"COLR",11956,"STCL",1998,6,"A",50,396.666666666667
"COLR",11956,"STCL",1998,7,"A",48.3333333333333,396.666666666667
"COLR",11956,"STCL",1998,8,"A",53.3333333333333,396.666666666667
"COLR",11956,"STCL",1998,9,"A",46.6666666666667,396.666666666667
"COLR",11956,"STCL",1998,10,"A",50,396.666666666667
"COLR",11956,"STCL",1999,3,"A",49.5,413.333333333333
"COLR",11956,"STCL",1999,4,"A",49.3333333333333,413.333333333333
"COLR",11956,"STCL",1999,5,"A",50.6666666666667,413.333333333333
"COLR",11956,"STCL",1999,6,"A",56,413.333333333333
"COLR",11956,"STCL",1999,7,"A",55.5,413.333333333333
"COLR",11956,"STCL",1999,8,"A",54.6666666666667,413.333333333333
"COLR",11956,"STCL",1999,9,"A",46.8333333333333,413.333333333333
"COLR",11956,"STCL",1999,10,"A",50.8333333333333,413.333333333333
"COLR",11956,"STCL",2000,3,"A",54,428.666666666667
"COLR",11956,"STCL",2000,4,"A",51.3333333333333,428.666666666667
"COLR",11956,"STCL",2000,5,"A",50.3333333333333,428.666666666667
"COLR",11956,"STCL",2000,6,"A",51.6666666666667,428.666666666667
"COLR",11956,"STCL",2000,7,"A",57.1666666666667,428.666666666667
"COLR",11956,"STCL",2000,8,"A",55.1666666666667,428.666666666667
"COLR",11956,"STCL",2000,9,"A",57.1666666666667,428.666666666667
"COLR",11956,"STCL",2000,10,"A",51.8333333333333,428.666666666667
"COLR",11956,"STCL",2001,3,"A",50,403.333333333333
"COLR",11956,"STCL",2001,4,"A",50,403.333333333333
"COLR",11956,"STCL",2001,5,"A",50,403.333333333333
"COLR",11956,"STCL",2001,6,"A",51.6666666666667,403.333333333333
"COLR",11956,"STCL",2001,7,"A",50,403.333333333333
"COLR",11956,"STCL",2001,8,"A",50,403.333333333333
"COLR",11956,"STCL",2001,9,"A",51.6666666666667,403.333333333333
"COLR",11956,"STCL",2001,10,"A",50,403.333333333333
"COLR",11956,"STCL",2002,3,"A",51.6666666666667,401.666666666667
"COLR",11956,"STCL",2002,4,"A",51.6666666666667,401.666666666667
"COLR",11956,"STCL",2002,5,"A",48.3333333333333,401.666666666667
"COLR",11956,"STCL",2002,6,"A",50,401.666666666667
"COLR",11956,"STCL",2002,7,"A",50,401.666666666667
"COLR",11956,"STCL",2002,8,"A",50,401.666666666667
"COLR",11956,"STCL",2002,9,"A",50,401.666666666667
"COLR",11956,"STCL",2002,10,"A",50,401.666666666667
"COLR",11956,"STCL",2003,3,"A",51.6666666666667,403.166666666667
"COLR",11956,"STCL",2003,4,"A",50,403.166666666667
"COLR",11956,"STCL",2003,5,"A",51.6666666666667,403.166666666667
"COLR",11956,"STCL",2003,6,"A",50,403.166666666667
"COLR",11956,"STCL",2003,7,"A",50,403.166666666667
"COLR",11956,"STCL",2003,8,"A",50,403.166666666667
"COLR",11956,"STCL",2003,9,"A",46.5,403.166666666667
"COLR",11956,"STCL",2003,10,"A",53.3333333333333,403.166666666667
"COLR",11956,"STCL",2004,3,"A",50,400
"COLR",11956,"STCL",2004,4,"A",50,400
"COLR",11956,"STCL",2004,5,"A",50,400
"COLR",11956,"STCL",2004,6,"A",50,400
"COLR",11956,"STCL",2004,7,"A",50,400
"COLR",11956,"STCL",2004,8,"A",50,400
"COLR",11956,"STCL",2004,9,"A",50,400
"COLR",11956,"STCL",2004,10,"A",50,400
"COLR",11956,"STCL",2005,2,"A",18.3333333333333,432.5
"COLR",11956,"STCL",2005,2,"B",12.5,432.5
"COLR",11956,"STCL",2005,3,"A",50,432.5
"COLR",11956,"STCL",2005,4,"A",50,432.5
"COLR",11956,"STCL",2005,5,"A",50,432.5
"COLR",11956,"STCL",2005,6,"A",50,432.5
"COLR",11956,"STCL",2005,7,"A",51.6666666666667,432.5
"COLR",11956,"STCL",2005,8,"A",50,432.5
"COLR",11956,"STCL",2005,9,"A",50,432.5
"COLR",11956,"STCL",2005,10,"A",50,432.5
"COLR",11956,"STCL",2006,3,"A",50,408.333333333333
"COLR",11956,"STCL",2006,4,"A",50,408.333333333333
"COLR",11956,"STCL",2006,5,"A",50,408.333333333333
"COLR",11956,"STCL",2006,6,"A",50,408.333333333333
"COLR",11956,"STCL",2006,7,"A",50,408.333333333333
"COLR",11956,"STCL",2006,8,"A",50,408.333333333333
"COLR",11956,"STCL",2006,9,"A",53.3333333333333,408.333333333333
"COLR",11956,"STCL",2006,10,"A",55,408.333333333333
"COLR",11956,"STCL",2007,3,"A",58,410
"COLR",11956,"STCL",2007,4,"A",50,410
"COLR",11956,"STCL",2007,5,"A",41.6666666666667,410
"COLR",11956,"STCL",2007,6,"A",53.3333333333333,410
"COLR",11956,"STCL",2007,7,"A",53.6666666666667,410
"COLR",11956,"STCL",2007,8,"A",51.6666666666667,410
"COLR",11956,"STCL",2007,9,"A",50,410
"COLR",11956,"STCL",2007,10,"A",51.6666666666667,410
"COLR",11956,"STCL",2008,3,"A",53.3333333333333,410.666666666667
"COLR",11956,"STCL",2008,4,"A",50.6666666666667,410.666666666667
"COLR",11956,"STCL",2008,5,"A",52.5,410.666666666667
"COLR",11956,"STCL",2008,6,"A",51.8333333333333,410.666666666667
"COLR",11956,"STCL",2008,7,"A",51.6666666666667,410.666666666667
"COLR",11956,"STCL",2008,8,"A",51.1666666666667,410.666666666667
"COLR",11956,"STCL",2008,9,"A",49.5,410.666666666667
"COLR",11956,"STCL",2008,10,"A",50,410.666666666667
"COLR",11956,"STCL",2009,3,"A",49.3333333333333,415.333333333333
"COLR",11956,"STCL",2009,4,"A",57.1666666666667,415.333333333333
"COLR",11956,"STCL",2009,5,"A",48.8333333333333,415.333333333333
"COLR",11956,"STCL",2009,6,"A",50.5,415.333333333333
"COLR",11956,"STCL",2009,7,"A",52.5,415.333333333333
"COLR",11956,"STCL",2009,8,"A",53.8333333333333,415.333333333333
"COLR",11956,"STCL",2009,9,"A",53,415.333333333333
"COLR",11956,"STCL",2009,10,"A",50.1666666666667,415.333333333333
"COLR",11956,"STCL",2010,3,"A",56.8333333333333,356.833333333333
"COLR",11956,"STCL",2010,5,"A",45.3333333333333,356.833333333333
"COLR",11956,"STCL",2010,6,"A",52,356.833333333333
"COLR",11956,"STCL",2010,7,"A",51.5,356.833333333333
"COLR",11956,"STCL",2010,8,"A",50.5,356.833333333333
"COLR",11956,"STCL",2010,9,"A",50.6666666666667,356.833333333333
"COLR",11956,"STCL",2010,10,"A",50,356.833333333333
"COLR",11956,"STCL",2011,7,"A",41.5,173
"COLR",11956,"STCL",2011,8,"A",41.3333333333333,173
"COLR",11956,"STCL",2011,9,"A",45,173
"COLR",11956,"STCL",2011,10,"A",45.1666666666667,173
"COLR",11956,"STCL",2012,3,"A",45.3333333333333,363.833333333333
"COLR",11956,"STCL",2012,4,"A",45.5,363.833333333333
"COLR",11956,"STCL",2012,5,"A",45.1666666666667,363.833333333333
"COLR",11956,"STCL",2012,6,"A",46.3333333333333,363.833333333333
"COLR",11956,"STCL",2012,7,"A",45,363.833333333333
"COLR",11956,"STCL",2012,8,"A",44.8333333333333,363.833333333333
"COLR",11956,"STCL",2012,9,"A",45.6666666666667,363.833333333333
"COLR",11956,"STCL",2012,10,"A",46,363.833333333333
"COLR",11956,"STCL",2013,4,"A",51.8333333333333,353.833333333333
"COLR",11956,"STCL",2013,5,"A",49.8333333333333,353.833333333333
"COLR",11956,"STCL",2013,6,"A",50.5,353.833333333333
"COLR",11956,"STCL",2013,7,"A",50.5,353.833333333333
"COLR",11956,"STCL",2013,8,"A",50,353.833333333333
"COLR",11956,"STCL",2013,9,"A",50.8333333333333,353.833333333333
"COLR",11956,"STCL",2013,10,"A",50.3333333333333,353.833333333333
"COLR",11956,"STCL",2014,3,"A",59.1666666666667,415.833333333333
"COLR",11956,"STCL",2014,4,"A",51.6666666666667,415.833333333333
"COLR",11956,"STCL",2014,5,"A",51,415.833333333333
"COLR",11956,"STCL",2014,6,"A",51.8333333333333,415.833333333333
"COLR",11956,"STCL",2014,7,"A",51.3333333333333,415.833333333333
"COLR",11956,"STCL",2014,8,"A",50.6666666666667,415.833333333333
"COLR",11956,"STCL",2014,9,"A",49.6666666666667,415.833333333333
"COLR",11956,"STCL",2014,10,"A",50.5,415.833333333333
"COLR",11956,"STCL",2015,3,"A",44.6666666666667,294.5
"COLR",11956,"STCL",2015,4,"A",8.5,294.5
"COLR",11956,"STCL",2015,5,"A",39.6666666666667,294.5
"COLR",11956,"STCL",2015,6,"A",40.8333333333333,294.5
"COLR",11956,"STCL",2015,7,"A",40.6666666666667,294.5
"COLR",11956,"STCL",2015,8,"A",40,294.5
"COLR",11956,"STCL",2015,9,"A",40.8333333333333,294.5
"COLR",11956,"STCL",2015,10,"A",39.3333333333333,294.5
"COLR",11956,"STCL",2016,3,"A",36.1666666666667,287.333333333333
"COLR",11956,"STCL",2016,4,"A",36.1666666666667,287.333333333333
"COLR",11956,"STCL",2016,5,"A",36.1666666666667,287.333333333333
"COLR",11956,"STCL",2016,6,"A",35.6666666666667,287.333333333333
"COLR",11956,"STCL",2016,7,"A",37.6666666666667,287.333333333333
"COLR",11956,"STCL",2016,8,"A",35.5,287.333333333333
"COLR",11956,"STCL",2016,9,"A",35,287.333333333333
"COLR",11956,"STCL",2016,10,"A",35,287.333333333333
"COLR",11956,"STCL",2017,3,"A",35.8333333333333,248.833333333333
"COLR",11956,"STCL",2017,5,"A",34.6666666666667,248.833333333333
"COLR",11956,"STCL",2017,6,"A",36.5,248.833333333333
"COLR",11956,"STCL",2017,7,"A",35.3333333333333,248.833333333333
"COLR",11956,"STCL",2017,8,"A",36.6666666666667,248.833333333333
"COLR",11956,"STCL",2017,9,"A",35.1666666666667,248.833333333333
"COLR",11956,"STCL",2017,10,"A",34.6666666666667,248.833333333333
"EWAS",11959,"KFGC",1998,4,"A",54,378
"EWAS",11959,"KFGC",1998,5,"A",54,378
"EWAS",11959,"KFGC",1998,6,"A",54,378
"EWAS",11959,"KFGC",1998,7,"A",54,378
"EWAS",11959,"KFGC",1998,8,"A",54,378
"EWAS",11959,"KFGC",1998,9,"A",54,378
"EWAS",11959,"KFGC",1998,10,"A",54,378
"EWAS",11959,"KFGC",1999,4,"A",54,378
"EWAS",11959,"KFGC",1999,5,"A",54,378
"EWAS",11959,"KFGC",1999,6,"A",54,378
"EWAS",11959,"KFGC",1999,7,"A",54,378
"EWAS",11959,"KFGC",1999,8,"A",54,378
"EWAS",11959,"KFGC",1999,9,"A",54,378
"EWAS",11959,"KFGC",1999,10,"A",54,378
"EWAS",11959,"KFGC",2000,4,"A",54,378
"EWAS",11959,"KFGC",2000,5,"A",54,378
"EWAS",11959,"KFGC",2000,6,"A",54,378
"EWAS",11959,"KFGC",2000,7,"A",54,378
"EWAS",11959,"KFGC",2000,8,"A",54,378
"EWAS",11959,"KFGC",2000,9,"A",54,378
"EWAS",11959,"KFGC",2000,10,"A",54,378
"EWAS",11959,"KFGC",2001,4,"A",55.5,379.5
"EWAS",11959,"KFGC",2001,5,"A",54,379.5
"EWAS",11959,"KFGC",2001,6,"A",54,379.5
"EWAS",11959,"KFGC",2001,7,"A",54,379.5
"EWAS",11959,"KFGC",2001,8,"A",54,379.5
"EWAS",11959,"KFGC",2001,9,"A",54,379.5
"EWAS",11959,"KFGC",2001,10,"A",54,379.5
"EWAS",11960,"LPOW",1998,4,"A",54,378
"EWAS",11960,"LPOW",1998,5,"A",54,378
"EWAS",11960,"LPOW",1998,6,"A",54,378
"EWAS",11960,"LPOW",1998,7,"A",54,378
"EWAS",11960,"LPOW",1998,8,"A",54,378
"EWAS",11960,"LPOW",1998,9,"A",54,378
"EWAS",11960,"LPOW",1998,10,"A",54,378
"EWAS",11960,"LPOW",1999,4,"A",54,379.5
"EWAS",11960,"LPOW",1999,5,"A",54,379.5
"EWAS",11960,"LPOW",1999,6,"A",54,379.5
"EWAS",11960,"LPOW",1999,7,"A",55.5,379.5
"EWAS",11960,"LPOW",1999,8,"A",54,379.5
"EWAS",11960,"LPOW",1999,9,"A",54,379.5
"EWAS",11960,"LPOW",1999,10,"A",54,379.5
"EWAS",11960,"LPOW",2000,4,"A",54,378
"EWAS",11960,"LPOW",2000,5,"A",54,378
"EWAS",11960,"LPOW",2000,6,"A",54,378
"EWAS",11960,"LPOW",2000,7,"A",54,378
"EWAS",11960,"LPOW",2000,8,"A",54,378
"EWAS",11960,"LPOW",2000,9,"A",54,378
"EWAS",11960,"LPOW",2000,10,"A",54,378
"EWAS",11960,"LPOW",2001,4,"A",54,385.5
"EWAS",11960,"LPOW",2001,5,"A",54,385.5
"EWAS",11960,"LPOW",2001,6,"A",54,385.5
"EWAS",11960,"LPOW",2001,7,"A",54,385.5
"EWAS",11960,"LPOW",2001,8,"A",61.5,385.5
"EWAS",11960,"LPOW",2001,9,"A",54,385.5
"EWAS",11960,"LPOW",2001,10,"A",54,385.5
"BENS",11964,"BENS",1998,5,"A",46.5,280.333333333333
"BENS",11964,"BENS",1998,6,"A",53.3333333333333,280.333333333333
"BENS",11964,"BENS",1998,7,"A",61.6666666666667,280.333333333333
"BENS",11964,"BENS",1998,9,"A",58.8333333333333,280.333333333333
"BENS",11964,"BENS",1998,10,"A",60,280.333333333333
"BENS",11964,"BENS",1999,10,"A",60,60
"BENS",11964,"BENS",2001,1,"A",52,214.333333333333
"BENS",11964,"BENS",2001,2,"A",37.3333333333333,214.333333333333
"BENS",11964,"BENS",2001,4,"A",48,214.333333333333
"BENS",11964,"BENS",2001,8,"A",42,214.333333333333
"BENS",11964,"BENS",2001,10,"A",35,214.333333333333
"BENS",11964,"BENS",2002,4,"A",48,386.166666666667
"BENS",11964,"BENS",2002,5,"A",50.6666666666667,386.166666666667
"BENS",11964,"BENS",2002,6,"A",54,386.166666666667
"BENS",11964,"BENS",2002,7,"A",54,386.166666666667
"BENS",11964,"BENS",2002,8,"A",53.5,386.166666666667
"BENS",11964,"BENS",2002,9,"A",58,386.166666666667
"BENS",11964,"BENS",2002,10,"A",68,386.166666666667
"BENS",11964,"BENS",2003,4,"A",60,374.333333333333
"BENS",11964,"BENS",2003,5,"A",60,374.333333333333
"BENS",11964,"BENS",2003,6,"A",54,374.333333333333
"BENS",11964,"BENS",2003,7,"A",60,374.333333333333
"BENS",11964,"BENS",2003,8,"A",30.3333333333333,374.333333333333
"BENS",11964,"BENS",2003,9,"A",50,374.333333333333
"BENS",11964,"BENS",2003,10,"A",60,374.333333333333
"BENS",11964,"BENS",2004,4,"A",62.5,428.833333333333
"BENS",11964,"BENS",2004,5,"A",60,428.833333333333
"BENS",11964,"BENS",2004,6,"A",60,428.833333333333
"BENS",11964,"BENS",2004,7,"A",65,428.833333333333
"BENS",11964,"BENS",2004,8,"A",63.3333333333333,428.833333333333
"BENS",11964,"BENS",2004,9,"A",58,428.833333333333
"BENS",11964,"BENS",2004,10,"A",60,428.833333333333
"BENS",11964,"BENS",2005,4,"A",59.5,405.333333333333
"BENS",11964,"BENS",2005,5,"A",60,405.333333333333
"BENS",11964,"BENS",2005,6,"A",58.8333333333333,405.333333333333
"BENS",11964,"BENS",2005,7,"A",59,405.333333333333
"BENS",11964,"BENS",2005,8,"A",57,405.333333333333
"BENS",11964,"BENS",2005,9,"A",54,405.333333333333
"BENS",11964,"BENS",2005,10,"A",57,405.333333333333
"BENS",11964,"BENS",2006,4,"A",60,420
"BENS",11964,"BENS",2006,5,"A",60,420
"BENS",11964,"BENS",2006,6,"A",60,420
"BENS",11964,"BENS",2006,7,"A",61.6666666666667,420
"BENS",11964,"BENS",2006,8,"A",60,420
"BENS",11964,"BENS",2006,9,"A",60,420
"BENS",11964,"BENS",2006,10,"A",58.3333333333333,420
"BENS",11964,"BENS",2007,4,"A",58,410
"BENS",11964,"BENS",2007,5,"A",60,410
"BENS",11964,"BENS",2007,6,"A",60,410
"BENS",11964,"BENS",2007,7,"A",60,410
"BENS",11964,"BENS",2007,8,"A",50,410
"BENS",11964,"BENS",2007,9,"A",60,410
"BENS",11964,"BENS",2007,10,"A",62,410
"BENS",11964,"BENS",2008,4,"A",58.6666666666667,420.333333333333
"BENS",11964,"BENS",2008,5,"A",60,420.333333333333
"BENS",11964,"BENS",2008,6,"A",60,420.333333333333
"BENS",11964,"BENS",2008,7,"A",61.6666666666667,420.333333333333
"BENS",11964,"BENS",2008,8,"A",60,420.333333333333
"BENS",11964,"BENS",2008,9,"A",60,420.333333333333
"BENS",11964,"BENS",2008,10,"A",60,420.333333333333
"COLR",11988,"JBHR",1998,3,"A",50,391.666666666667
"COLR",11988,"JBHR",1998,4,"A",50,391.666666666667
"COLR",11988,"JBHR",1998,5,"A",51.6666666666667,391.666666666667
"COLR",11988,"JBHR",1998,6,"A",48.3333333333333,391.666666666667
"COLR",11988,"JBHR",1998,7,"A",45,391.666666666667
"COLR",11988,"JBHR",1998,8,"A",46.6666666666667,391.666666666667
"COLR",11988,"JBHR",1998,9,"A",50,391.666666666667
"COLR",11988,"JBHR",1998,10,"A",50,391.666666666667
"COLR",11988,"JBHR",1999,3,"A",50,400
"COLR",11988,"JBHR",1999,4,"A",50,400
"COLR",11988,"JBHR",1999,5,"A",50,400
"COLR",11988,"JBHR",1999,6,"A",50,400
"COLR",11988,"JBHR",1999,7,"A",50,400
"COLR",11988,"JBHR",1999,8,"A",50,400
"COLR",11988,"JBHR",1999,9,"A",50,400
"COLR",11988,"JBHR",1999,10,"A",50,400
"COLR",11988,"JBHR",2000,3,"A",56.6666666666667,411.666666666667
"COLR",11988,"JBHR",2000,4,"A",48.3333333333333,411.666666666667
"COLR",11988,"JBHR",2000,5,"A",55,411.666666666667
"COLR",11988,"JBHR",2000,6,"A",51.6666666666667,411.666666666667
